Address, Read/Write, Value, Soft,Hard,Hit,Evicted_pg#,Dirty_evicted_page,
3E,0	,197	,0	,0	,0	,0	,0	
12,1	,5977409	,0	,0	,0	,0	,0	
66,0	,37	,0	,0	,0	,0	,0	
E0,0	,126	,0	,0	,0	,0	,0	
CE,1	,-6385078	,0	,0	,0	,0	,0	
71,0	,54	,0	,0	,0	,0	,0	
EA,1	,8872013	,0	,0	,0	,0	,0	
53,0	,36	,0	,0	,0	,0	,0	
29,0	,160	,0	,0	,0	,0	,0	
6D,0	,44	,0	,0	,0	,0	,0	
25,0	,132	,0	,0	,0	,0	,0	
3D,0	,248	,0	,0	,0	,0	,0	
37,0	,69	,0	,0	,0	,0	,0	
2F,0	,170	,0	,0	,0	,0	,0	
92,0	,196	,0	,0	,0	,0	,0	
A8,0	,43	,0	,0	,0	,0	,0	
A9,0	,124	,0	,0	,0	,0	,0	
A1,0	,199	,0	,0	,0	,0	,0	
DA,0	,211	,0	,0	,0	,0	,0	
E0,1	,-3790770	,0	,0	,0	,0	,0	
A9,0	,249	,0	,0	,0	,0	,0	
D0,0	,175	,0	,0	,0	,0	,0	
D8,0	,48	,0	,0	,0	,0	,0	
71,1	,8872037	,0	,0	,0	,0	,0	
EF,0	,131	,0	,0	,0	,0	,0	
3B,1	,5822331	,0	,0	,0	,0	,0	
F8,1	,8785207	,0	,0	,0	,0	,0	
FD,0	,169	,0	,0	,0	,0	,0	
BD,0	,87	,0	,0	,0	,0	,0	
B8,0	,237	,0	,0	,0	,0	,0	
BA,0	,33	,0	,0	,0	,0	,0	
95,0	,114	,0	,0	,0	,0	,0	
E1,0	,12	,0	,0	,0	,0	,0	
AF,1	,-5460965	,0	,0	,0	,0	,0	
BE,1	,-462159	,0	,0	,0	,0	,0	
D3,0	,96	,0	,0	,0	,0	,0	
14,0	,224	,0	,0	,0	,0	,0	
D9,0	,153	,0	,0	,0	,0	,0	
7F,0	,228	,0	,0	,0	,0	,0	
41,0	,56	,0	,0	,0	,0	,0	
B1,0	,73	,0	,0	,0	,0	,0	
F7,0	,137	,0	,0	,0	,0	,0	
84,0	,43	,0	,0	,0	,0	,0	
B2,0	,74	,0	,0	,0	,0	,0	
4D,0	,245	,0	,0	,0	,0	,0	
12,0	,57	,0	,0	,0	,0	,0	
E6,0	,27	,0	,0	,0	,0	,0	
78,0	,209	,0	,0	,0	,0	,0	
48,0	,95	,0	,0	,0	,0	,0	
04,0	,226	,0	,0	,0	,0	,0	
4C,0	,63	,0	,0	,0	,0	,0	
52,0	,96	,0	,0	,0	,0	,0	
94,1	,3522367	,0	,0	,0	,0	,0	
C3,0	,40	,0	,0	,0	,0	,0	
CE,0	,158	,0	,0	,0	,0	,0	
95,1	,-2647845	,0	,0	,0	,0	,0	
80,0	,115	,0	,0	,0	,0	,0	
4F,0	,159	,0	,0	,0	,0	,0	
73,0	,147	,0	,0	,0	,0	,0	
00,0	,123	,0	,0	,0	,0	,0	
A7,0	,19	,0	,0	,0	,0	,0	
DA,0	,166	,0	,0	,0	,0	,0	
75,0	,72	,0	,0	,0	,0	,0	
E1,0	,23	,0	,0	,0	,0	,0	
96,0	,5	,0	,0	,0	,0	,0	
EE,1	,5440110	,0	,0	,0	,0	,0	
CD,0	,119	,0	,0	,0	,0	,0	
5E,0	,58	,0	,0	,0	,0	,0	
07,1	,2804661	,0	,0	,0	,0	,0	
B3,0	,15	,0	,0	,0	,0	,0	
4D,0	,79	,0	,0	,0	,0	,0	
5F,0	,3	,0	,0	,0	,0	,0	
AC,0	,225	,0	,0	,0	,0	,0	
1F,0	,235	,0	,0	,0	,0	,0	
8D,0	,194	,0	,0	,0	,0	,0	
3D,0	,118	,0	,0	,0	,0	,0	
90,0	,81	,0	,0	,0	,0	,0	
A4,0	,141	,0	,0	,0	,0	,0	
B8,0	,235	,0	,0	,0	,0	,0	
86,0	,103	,0	,0	,0	,0	,0	
5C,0	,59	,0	,0	,0	,0	,0	
C1,1	,-8673421	,0	,0	,0	,0	,0	
39,1	,2632557	,0	,0	,0	,0	,0	
2C,0	,235	,0	,0	,0	,0	,0	
AC,1	,-5494097	,0	,0	,0	,0	,0	
06,0	,37	,0	,0	,0	,0	,0	
FB,0	,256	,0	,0	,0	,0	,0	
1D,1	,-5667966	,0	,0	,0	,0	,0	
8F,0	,102	,0	,0	,0	,0	,0	
30,0	,194	,0	,0	,0	,0	,0	
5E,0	,23	,0	,0	,0	,0	,0	
55,0	,178	,0	,0	,0	,0	,0	
A5,0	,162	,0	,0	,0	,0	,0	
69,0	,184	,0	,0	,0	,0	,0	
3C,1	,309739	,0	,0	,0	,0	,0	
C5,1	,-9475947	,0	,0	,0	,0	,0	
68,0	,55	,0	,0	,0	,0	,0	
35,0	,119	,0	,0	,0	,0	,0	
76,0	,144	,0	,0	,0	,0	,0	
58,0	,83	,0	,0	,0	,0	,0	
C5,0	,44	,0	,0	,0	,0	,0	
0A,0	,134	,0	,0	,0	,0	,0	
E0,0	,144	,0	,0	,0	,0	,0	
A0,1	,-214332	,0	,0	,0	,0	,0	
EC,0	,151	,0	,0	,0	,0	,0	
8E,1	,-4444611	,0	,0	,0	,0	,0	
BC,1	,226010	,0	,0	,0	,0	,0	
A9,0	,26	,0	,0	,0	,0	,0	
32,0	,236	,0	,0	,0	,0	,0	
B3,1	,8586403	,0	,0	,0	,0	,0	
FE,0	,246	,0	,0	,0	,0	,0	
57,0	,129	,0	,0	,0	,0	,0	
F9,1	,5308331	,0	,0	,0	,0	,0	
6E,0	,93	,0	,0	,0	,0	,0	
E3,0	,25	,0	,0	,0	,0	,0	
B3,0	,193	,0	,0	,0	,0	,0	
50,0	,183	,0	,0	,0	,0	,0	
D5,0	,47	,0	,0	,0	,0	,0	
A2,0	,76	,0	,0	,0	,0	,0	
40,0	,186	,0	,0	,0	,0	,0	
FE,0	,173	,0	,0	,0	,0	,0	
D6,1	,-2281068	,0	,0	,0	,0	,0	
BC,0	,35	,0	,0	,0	,0	,0	
28,1	,8443528	,0	,0	,0	,0	,0	
04,0	,154	,0	,0	,0	,0	,0	
E2,0	,68	,0	,0	,0	,0	,0	
51,1	,-1184850	,0	,0	,0	,0	,0	
C5,0	,73	,0	,0	,0	,0	,0	
05,0	,181	,0	,0	,0	,0	,0	
E3,0	,152	,0	,0	,0	,0	,0	
E6,0	,209	,0	,0	,0	,0	,0	
F3,0	,140	,0	,0	,0	,0	,0	
75,1	,5630002	,0	,0	,0	,0	,0	
7B,0	,75	,0	,0	,0	,0	,0	
93,1	,-3907098	,0	,0	,0	,0	,0	
F6,0	,44	,0	,0	,0	,0	,0	
6F,0	,236	,0	,0	,0	,0	,0	
15,0	,118	,0	,0	,0	,0	,0	
CB,0	,74	,0	,0	,0	,0	,0	
B4,0	,98	,0	,0	,0	,0	,0	
F2,0	,34	,0	,0	,0	,0	,0	
84,0	,48	,0	,0	,0	,0	,0	
7E,1	,-9200869	,0	,0	,0	,0	,0	
E0,0	,137	,0	,0	,0	,0	,0	
6F,0	,107	,0	,0	,0	,0	,0	
F9,1	,-6708456	,0	,0	,0	,0	,0	
84,0	,192	,0	,0	,0	,0	,0	
33,0	,104	,0	,0	,0	,0	,0	
16,0	,150	,0	,0	,0	,0	,0	
08,1	,4715649	,0	,0	,0	,0	,0	
2D,0	,246	,0	,0	,0	,0	,0	
A8,0	,177	,0	,0	,0	,0	,0	
70,1	,4722961	,0	,0	,0	,0	,0	
01,0	,187	,0	,0	,0	,0	,0	
D1,0	,12	,0	,0	,0	,0	,0	
E1,0	,219	,0	,0	,0	,0	,0	
2B,0	,115	,0	,0	,0	,0	,0	
9E,0	,9	,0	,0	,0	,0	,0	
34,0	,126	,0	,0	,0	,0	,0	
FA,0	,138	,0	,0	,0	,0	,0	
41,0	,250	,0	,0	,0	,0	,0	
A7,0	,88	,0	,0	,0	,0	,0	
4C,0	,245	,0	,0	,0	,0	,0	
2F,0	,146	,0	,0	,0	,0	,0	
36,0	,7	,0	,0	,0	,0	,0	
2D,0	,100	,0	,0	,0	,0	,0	
4B,0	,158	,0	,0	,0	,0	,0	
33,1	,-9324626	,0	,0	,0	,0	,0	
A5,0	,32	,0	,0	,0	,0	,0	
91,0	,98	,0	,0	,0	,0	,0	
A9,0	,42	,0	,0	,0	,0	,0	
6E,0	,125	,0	,0	,0	,0	,0	
9B,0	,230	,0	,0	,0	,0	,0	
13,0	,207	,0	,0	,0	,0	,0	
4C,0	,226	,0	,0	,0	,0	,0	
D2,0	,79	,0	,0	,0	,0	,0	
6B,1	,2037913	,0	,0	,0	,0	,0	
AD,0	,72	,0	,0	,0	,0	,0	
0F,0	,63	,0	,0	,0	,0	,0	
50,0	,35	,0	,0	,0	,0	,0	
11,0	,44	,0	,0	,0	,0	,0	
9B,0	,112	,0	,0	,0	,0	,0	
6A,0	,202	,0	,0	,0	,0	,0	
2B,0	,247	,0	,0	,0	,0	,0	
10,0	,115	,0	,0	,0	,0	,0	
89,1	,-4082127	,0	,0	,0	,0	,0	
40,0	,72	,0	,0	,0	,0	,0	
75,1	,8675303	,0	,0	,0	,0	,0	
FE,1	,6698084	,0	,0	,0	,0	,0	
7F,0	,218	,0	,0	,0	,0	,0	
55,0	,224	,0	,0	,0	,0	,0	
77,1	,-8258967	,0	,0	,0	,0	,0	
1B,1	,-8849233	,0	,0	,0	,0	,0	
2B,1	,6904965	,0	,0	,0	,0	,0	
3B,0	,96	,0	,0	,0	,0	,0	
32,1	,7983330	,0	,0	,0	,0	,0	
57,0	,232	,0	,0	,0	,0	,0	
5C,0	,208	,0	,0	,0	,0	,0	
AD,0	,128	,0	,0	,0	,0	,0	
72,0	,159	,0	,0	,0	,0	,0	
E0,0	,5	,0	,0	,0	,0	,0	
CC,0	,189	,0	,0	,0	,0	,0	
68,0	,34	,0	,0	,0	,0	,0	
D9,1	,9366344	,0	,0	,0	,0	,0	
9F,1	,3574574	,0	,0	,0	,0	,0	
73,1	,9868983	,0	,0	,0	,0	,0	
30,0	,174	,0	,0	,0	,0	,0	
AB,0	,73	,0	,0	,0	,0	,0	
54,0	,121	,0	,0	,0	,0	,0	
88,0	,162	,0	,0	,0	,0	,0	
AF,0	,134	,0	,0	,0	,0	,0	
EA,0	,192	,0	,0	,0	,0	,0	
A2,0	,240	,0	,0	,0	,0	,0	
48,1	,1808898	,0	,0	,0	,0	,0	
04,1	,-5281611	,0	,0	,0	,0	,0	
8D,0	,210	,0	,0	,0	,0	,0	
A4,0	,62	,0	,0	,0	,0	,0	
83,0	,84	,0	,0	,0	,0	,0	
7C,0	,20	,0	,0	,0	,0	,0	
01,0	,184	,0	,0	,0	,0	,0	
99,0	,172	,0	,0	,0	,0	,0	
C9,0	,99	,0	,0	,0	,0	,0	
9C,0	,239	,0	,0	,0	,0	,0	
E3,0	,235	,0	,0	,0	,0	,0	
81,0	,195	,0	,0	,0	,0	,0	
DE,0	,232	,0	,0	,0	,0	,0	
89,0	,124	,0	,0	,0	,0	,0	
F6,0	,61	,0	,0	,0	,0	,0	
7C,0	,235	,0	,0	,0	,0	,0	
F0,0	,199	,0	,0	,0	,0	,0	
F7,0	,129	,0	,0	,0	,0	,0	
60,0	,172	,0	,0	,0	,0	,0	
99,0	,35	,0	,0	,0	,0	,0	
C2,0	,50	,0	,0	,0	,0	,0	
F0,0	,1	,0	,0	,0	,0	,0	
79,0	,37	,0	,0	,0	,0	,0	
E6,1	,-4146580	,0	,0	,0	,0	,0	
A8,0	,163	,0	,0	,0	,0	,0	
6F,1	,5261809	,0	,0	,0	,0	,0	
7E,0	,6	,0	,0	,0	,0	,0	
76,0	,110	,0	,0	,0	,0	,0	
F4,1	,5036863	,0	,0	,0	,0	,0	
AB,0	,201	,0	,0	,0	,0	,0	
D5,1	,-1645624	,0	,0	,0	,0	,0	
4E,0	,135	,0	,0	,0	,0	,0	
1D,0	,66	,0	,0	,0	,0	,0	
35,0	,30	,0	,0	,0	,0	,0	
64,0	,256	,0	,0	,0	,0	,0	
39,0	,37	,0	,0	,0	,0	,0	
B3,0	,238	,0	,0	,0	,0	,0	
15,0	,114	,0	,0	,0	,0	,0	
41,0	,98	,0	,0	,0	,0	,0	
D1,0	,173	,0	,0	,0	,0	,0	
E9,0	,244	,0	,0	,0	,0	,0	
0B,0	,198	,0	,0	,0	,0	,0	
37,1	,-2523639	,0	,0	,0	,0	,0	
C8,0	,126	,0	,0	,0	,0	,0	
B8,1	,3071938	,0	,0	,0	,0	,0	
AA,0	,19	,0	,0	,0	,0	,0	
30,0	,139	,0	,0	,0	,0	,0	
E7,0	,170	,0	,0	,0	,0	,0	
E9,1	,4783819	,0	,0	,0	,0	,0	
78,0	,212	,0	,0	,0	,0	,0	
B1,0	,19	,0	,0	,0	,0	,0	
6D,0	,116	,0	,0	,0	,0	,0	
F9,0	,245	,0	,0	,0	,0	,0	
3C,0	,190	,0	,0	,0	,0	,0	
A9,0	,45	,0	,0	,0	,0	,0	
32,0	,166	,0	,0	,0	,0	,0	
2A,0	,226	,0	,0	,0	,0	,0	
16,1	,-3026012	,0	,0	,0	,0	,0	
50,0	,227	,0	,0	,0	,0	,0	
1C,1	,-6645475	,0	,0	,0	,0	,0	
FF,0	,170	,0	,0	,0	,0	,0	
7E,0	,217	,0	,0	,0	,0	,0	
BC,0	,237	,0	,0	,0	,0	,0	
92,0	,205	,0	,0	,0	,0	,0	
EE,0	,187	,0	,0	,0	,0	,0	
10,0	,23	,0	,0	,0	,0	,0	
F9,0	,135	,0	,0	,0	,0	,0	
EB,0	,130	,0	,0	,0	,0	,0	
B5,0	,247	,0	,0	,0	,0	,0	
8A,0	,98	,0	,0	,0	,0	,0	
E9,0	,176	,0	,0	,0	,0	,0	
01,0	,196	,0	,0	,0	,0	,0	
FD,0	,183	,0	,0	,0	,0	,0	
F7,0	,36	,0	,0	,0	,0	,0	
B3,0	,56	,0	,0	,0	,0	,0	
E8,1	,5961223	,0	,0	,0	,0	,0	
61,0	,176	,0	,0	,0	,0	,0	
80,0	,197	,0	,0	,0	,0	,0	
56,1	,-8833056	,0	,0	,0	,0	,0	
F3,1	,5679121	,0	,0	,0	,0	,0	
0B,0	,220	,0	,0	,0	,0	,0	
07,1	,-4973398	,0	,0	,0	,0	,0	
B7,0	,170	,0	,0	,0	,0	,0	
5C,0	,74	,0	,0	,0	,0	,0	
54,1	,8228721	,0	,0	,0	,0	,0	
5C,0	,81	,0	,0	,0	,0	,0	
D8,0	,12	,0	,0	,0	,0	,0	
00,0	,160	,0	,0	,0	,0	,0	
62,0	,172	,0	,0	,0	,0	,0	
F5,0	,225	,0	,0	,0	,0	,0	
3A,0	,36	,0	,0	,0	,0	,0	
5D,0	,153	,0	,0	,0	,0	,0	
A7,0	,218	,0	,0	,0	,0	,0	
C7,0	,195	,0	,0	,0	,0	,0	
AA,0	,82	,0	,0	,0	,0	,0	
3B,0	,92	,0	,0	,0	,0	,0	
EC,1	,6143532	,0	,0	,0	,0	,0	
52,1	,-4296754	,0	,0	,0	,0	,0	
C1,1	,5508804	,0	,0	,0	,0	,0	
49,1	,3137376	,0	,0	,0	,0	,0	
87,0	,204	,0	,0	,0	,0	,0	
63,0	,216	,0	,0	,0	,0	,0	
68,1	,-5160164	,0	,0	,0	,0	,0	
A7,1	,9686639	,0	,0	,0	,0	,0	
27,0	,66	,0	,0	,0	,0	,0	
D0,0	,59	,0	,0	,0	,0	,0	
2B,1	,-36485	,0	,0	,0	,0	,0	
52,0	,19	,0	,0	,0	,0	,0	
67,0	,163	,0	,0	,0	,0	,0	
85,1	,5602089	,0	,0	,0	,0	,0	
69,0	,37	,0	,0	,0	,0	,0	
64,0	,147	,0	,0	,0	,0	,0	
A1,0	,205	,0	,0	,0	,0	,0	
9C,0	,192	,0	,0	,0	,0	,0	
09,0	,164	,0	,0	,0	,0	,0	
1C,1	,-7656648	,0	,0	,0	,0	,0	
2C,0	,216	,0	,0	,0	,0	,0	
20,0	,124	,0	,0	,0	,0	,0	
CE,0	,123	,0	,0	,0	,0	,0	
DE,1	,-6753618	,0	,0	,0	,0	,0	
FE,0	,14	,0	,0	,0	,0	,0	
A2,0	,195	,0	,0	,0	,0	,0	
9E,0	,197	,0	,0	,0	,0	,0	
28,0	,68	,0	,0	,0	,0	,0	
89,1	,6821569	,0	,0	,0	,0	,0	
E1,0	,238	,0	,0	,0	,0	,0	
3C,1	,-7312128	,0	,0	,0	,0	,0	
F8,0	,121	,0	,0	,0	,0	,0	
D8,1	,9082749	,0	,0	,0	,0	,0	
FE,0	,146	,0	,0	,0	,0	,0	
48,0	,224	,0	,0	,0	,0	,0	
27,0	,232	,0	,0	,0	,0	,0	
F8,0	,142	,0	,0	,0	,0	,0	
A2,0	,171	,0	,0	,0	,0	,0	
64,1	,-4709691	,0	,0	,0	,0	,0	
CF,1	,2882688	,0	,0	,0	,0	,0	
DE,0	,131	,0	,0	,0	,0	,0	
CA,0	,256	,0	,0	,0	,0	,0	
63,0	,162	,0	,0	,0	,0	,0	
CB,0	,174	,0	,0	,0	,0	,0	
B1,1	,3387504	,0	,0	,0	,0	,0	
4F,0	,45	,0	,0	,0	,0	,0	
C7,1	,-9781737	,0	,0	,0	,0	,0	
E4,0	,206	,0	,0	,0	,0	,0	
12,0	,114	,0	,0	,0	,0	,0	
D0,0	,15	,0	,0	,0	,0	,0	
21,0	,224	,0	,0	,0	,0	,0	
97,1	,9202545	,0	,0	,0	,0	,0	
15,0	,111	,0	,0	,0	,0	,0	
EC,1	,-3095237	,0	,0	,0	,0	,0	
E9,0	,9	,0	,0	,0	,0	,0	
83,1	,-2180376	,0	,0	,0	,0	,0	
95,0	,69	,0	,0	,0	,0	,0	
9C,0	,9	,0	,0	,0	,0	,0	
0D,0	,84	,0	,0	,0	,0	,0	
2C,0	,86	,0	,0	,0	,0	,0	
E7,0	,233	,0	,0	,0	,0	,0	
04,0	,140	,0	,0	,0	,0	,0	
DB,0	,33	,0	,0	,0	,0	,0	
E4,0	,111	,0	,0	,0	,0	,0	
4C,1	,2223803	,0	,0	,0	,0	,0	
B0,1	,-5874999	,0	,0	,0	,0	,0	
43,0	,45	,0	,0	,0	,0	,0	
25,0	,171	,0	,0	,0	,0	,0	
7E,0	,95	,0	,0	,0	,0	,0	
7A,0	,106	,0	,0	,0	,0	,0	
6D,0	,14	,0	,0	,0	,0	,0	
B4,0	,185	,0	,0	,0	,0	,0	
62,0	,28	,0	,0	,0	,0	,0	
74,0	,180	,0	,0	,0	,0	,0	
6E,0	,127	,0	,0	,0	,0	,0	
97,0	,98	,0	,0	,0	,0	,0	
D7,0	,252	,0	,0	,0	,0	,0	
2F,0	,162	,0	,0	,0	,0	,0	
1B,1	,3696307	,0	,0	,0	,0	,0	
D8,0	,17	,0	,0	,0	,0	,0	
0D,0	,102	,0	,0	,0	,0	,0	
1B,0	,19	,0	,0	,0	,0	,0	
42,0	,38	,0	,0	,0	,0	,0	
DA,0	,210	,0	,0	,0	,0	,0	
5F,1	,-1738243	,0	,0	,0	,0	,0	
8C,0	,156	,0	,0	,0	,0	,0	
B7,0	,163	,0	,0	,0	,0	,0	
A2,1	,-1075895	,0	,0	,0	,0	,0	
BB,0	,88	,0	,0	,0	,0	,0	
9D,0	,196	,0	,0	,0	,0	,0	
B7,0	,149	,0	,0	,0	,0	,0	
20,0	,47	,0	,0	,0	,0	,0	
3C,0	,122	,0	,0	,0	,0	,0	
3E,0	,128	,0	,0	,0	,0	,0	
A5,0	,229	,0	,0	,0	,0	,0	
6E,0	,32	,0	,0	,0	,0	,0	
64,0	,7	,0	,0	,0	,0	,0	
65,0	,66	,0	,0	,0	,0	,0	
6B,0	,220	,0	,0	,0	,0	,0	
4A,0	,163	,0	,0	,0	,0	,0	
47,0	,26	,0	,0	,0	,0	,0	
FE,0	,85	,0	,0	,0	,0	,0